Acropora_009272	scavenger receptor activity
Acropora_010355	calcium ion binding
Acropora_022867	ubiquitin protein ligase binding
Acropora_016420	voltage-gated sodium channel activity
Acropora_013956	Extracellular calcium-sensing receptor-like
Acropora_004216	regulation of vesicle size
Acropora_003382	Translocase of inner mitochondrial membrane 21
Acropora_010097	RNA polymerase I transcription factor binding
Acropora_009123	Ammonium transporter
Acropora_008606	Methyltransferase domain
Acropora_001337	G-protein coupled receptor activity
Acropora_025593	Integrase core domain
Acropora_007711	EF-hand calcium-binding domain-containing protein 6
Acropora_006866	negative chemotaxis
Acropora_013471	branchiomeric skeletal muscle development
Acropora_030437	DDE superfamily endonuclease
Acropora_026595	calcium ion binding
Acropora_021366	Zinc finger B-box
Acropora_021176	translation elongation factor activity
Acropora_012861	Essential component of the vacuolar proton pump (V- ATPase), a multimeric enzyme that catalyzes the translocation of protons across the membranes. Required for assembly and activity of the V-ATPase
Acropora_023688	Astacin-like metallo-endopeptidase (M12 family)
Acropora_020144	ribosomal large subunit assembly
Acropora_027878	monooxygenase activity
Acropora_015641	integrator complex subunit
Acropora_013011	protein transport to vacuole involved in ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway
Acropora_023936	DNA binding
Acropora_011439	myosin light chain kinase activity
Acropora_015349	serine-pyruvate transaminase activity
Acropora_008641	aspartic endopeptidase activity, intramembrane cleaving
Acropora_031292	Belongs to the enoyl-CoA hydratase isomerase family
Acropora_015720	DBH-like monooxygenase protein 1
Acropora_005199	nuclease activity
Acropora_022935	Serpentine type 7TM GPCR chemoreceptor Srsx
Acropora_028546	iron-sulfur cluster assembly
Acropora_027584	deoxyhypusine monooxygenase activity
Acropora_031849	Belongs to the ubiquitin-conjugating enzyme family
Acropora_009908	-
Acropora_013149	Homeodomain
Acropora_011339	Integrase core domain
Acropora_033673	negative regulation of post-translational protein modification
Acropora_019966	-
Acropora_003072	Family with sequence similarity 133 member B
Acropora_017854	tRNA 2'-phosphotransferase 1
Acropora_002820	Belongs to the yippee family
Acropora_012482	DDE superfamily endonuclease
Acropora_024968	complement component C3a binding
Acropora_002096	Hephaestin
Acropora_029869	Spindle assembly abnormal protein 6 homolog
Acropora_016437	Domain of unknown function (DUF4371)
Acropora_34095	-
Acropora_015381	unfolded protein binding
Acropora_000737	Groucho/TLE N-terminal Q-rich domain
Acropora_022876	BTB POZ domain-containing protein 6
Acropora_019778	positive regulation of dipeptide transport
Acropora_033552	F5/8 type C domain
Acropora_001630	Katanin p60 ATPase-containing subunit A-like
Acropora_008461	negative regulation of macrophage cytokine production
Acropora_019471	nitric-oxide synthase activity
Acropora_006166	-
Acropora_015316	coagulation factor V
Acropora_015915	belongs to the protein kinase superfamily
Acropora_005897	THAP domain containing, apoptosis associated protein 3
Acropora_021724	S-formylglutathione hydrolase activity
Acropora_016055	YY1 transcription factor b
Acropora_021987	Ubiquitin A-52 residue ribosomal protein fusion product 1
Acropora_000262	Failed axon connections homolog
Acropora_013987	methylenetetrahydrofolate reductase (NAD(P)H) activity
Acropora_026258	positive regulation of glutamate neurotransmitter secretion in response to membrane depolarization
Acropora_006213	Ankyrin repeat domain-containing protein 53
Acropora_002056	DNL zinc finger
Acropora_003678	GTP binding. It is involved in the biological process described with
Acropora_029772	Transmembrane protein 168
Acropora_031825	Glycosyl transferase
Acropora_018186	ankyrin repeats
Acropora_008779	Belongs to the peptidase S1 family
Acropora_009453	photoreceptor cell maintenance
Acropora_024893	Reverse transcriptase (RNA-dependent DNA polymerase)
Acropora_010696	intracellular cholesterol transport
Acropora_020802	Ligand-gated ion channel
Acropora_028689	Belongs to the adenylyl cyclase class-4 guanylyl cyclase family
Acropora_027113	translation elongation factor activity
Acropora_011051	sodium-coupled neutral amino acid transporter
Acropora_004509	Histone H2B
Acropora_020128	homologous recombination
Acropora_010513	Ribonuclease H protein
Acropora_34253	Protein SSUH2 homolog
Acropora_032296	Transposase IS4
Acropora_013206	family with sequence similarity 188, member A
Acropora_003667	positive regulation of natural killer cell degranulation
Acropora_007879	Ligand for members of the frizzled family of seven transmembrane receptors
Acropora_029319	transporter activity
Acropora_010623	Sorting nexin 25
Acropora_029900	calcium ion transmembrane transport
Acropora_000794	voltage-gated sodium channel activity
Acropora_007673	Zinc finger in DBF-like proteins
Acropora_000018	G-protein coupled receptor activity
Acropora_005877	Belongs to the eIF-2B alpha beta delta subunits family. MtnA subfamily
Acropora_006177	multivesicular body-lysosome fusion
Acropora_028822	P granule disassembly
Acropora_020822	K02A2.6-like
Acropora_005192	Transferase activity, transferring acyl groups other than amino-acyl groups
Acropora_009325	protein N-acetylglucosaminyltransferase activity
Acropora_003092	oxidoreductase activity
Acropora_003313	inorganic anion exchanger activity
Acropora_017899	transcription by RNA polymerase III
Acropora_031469	peptidyl-proline 3-dioxygenase activity
Acropora_018813	Putative DNA-binding domain in centromere protein B, mouse jerky and transposases.
Acropora_001538	Crystallin, zeta (quinone reductase)
Acropora_026321	rRNA processing
Acropora_027689	SCF complex assembly
Acropora_022682	Lipoxygenase homology 2 (beta barrel) domain
Acropora_027549	endoribonuclease activity, cleaving siRNA-paired mRNA
Acropora_024137	It is involved in the biological process described with metabolic process
Acropora_017433	structural constituent of ribosome
Acropora_005428	distal tubule morphogenesis
Acropora_019509	lipoamidase activity
Acropora_003346	tetratricopeptide repeat
Acropora_015973	positive regulation of gluconeogenesis
Acropora_000326	Chondroitin sulfate synthase
Acropora_007001	Ribonuclease H protein
Acropora_023955	phosphatidylserine biosynthetic process
Acropora_031367	RNA-3'-phosphate cyclase activity
Acropora_029818	mRNA-containing ribonucleoprotein complex export from nucleus
Acropora_020332	response to flavonoid
Acropora_010993	apoptotic process
Acropora_008627	metalloaminopeptidase activity
Acropora_028602	regulation of mitotic cell cycle
Acropora_019880	3'-nucleotidase activity
Acropora_022227	actin binding
Acropora_024398	mitotic spindle assembly checkpoint
Acropora_020160	DNA replication origin binding
Acropora_011007	7SK snRNA binding
Acropora_029556	protein methyltransferase activity
Acropora_030467	retrotransposable element tf2 155 kda protein type 1-like
Acropora_022765	guanylate cyclase activity
Acropora_004457	antigen processing and presentation of exogenous peptide antigen via MHC class I
Acropora_015329	heterogeneous nuclear ribonucleoprotein
Acropora_016464	K02A2.6-like
Acropora_003980	protein serine/threonine kinase activity
Acropora_015849	G-protein coupled receptor activity
Acropora_004015	trimming of terminal mannose on B branch
Acropora_002988	Zinc finger domain in CG10631, C. elegans LIN-15B and human P52rIPK.
Acropora_028054	glutamate-cysteine ligase activity
Acropora_011566	Vesicular inhibitory amino acid
Acropora_009965	neuropeptide receptor activity
Acropora_028278	G-protein coupled receptor activity
Acropora_023430	factor 5
Acropora_022095	Belongs to the Ca(2 ) cation antiporter (CaCA) (TC 2.A.19) family
Acropora_006908	regulation of chromosome segregation
Acropora_028390	G-protein coupled receptor activity
Acropora_020464	Alpha-L-fucosidase
Acropora_026035	negative regulation of nuclease activity
Acropora_024071	chiasma assembly
Acropora_025452	Reverse transcriptase (RNA-dependent DNA polymerase)
Acropora_014300	ubiquitin conjugation factor E4
Acropora_015839	Abhydrolase domain containing 12
Acropora_002562	transmembrane transport
Acropora_023488	signal recognition particle binding
Acropora_020540	negative regulation of endoplasmic reticulum stress-induced neuron intrinsic apoptotic signaling pathway
Acropora_026025	-
Acropora_015646	UPF0364 protein C6orf211 homolog
Acropora_029636	DALR anticodon binding domain containing 3
Acropora_026348	queuosine biosynthetic process
Acropora_012563	zinc finger
Acropora_020004	Rdx family
Acropora_009554	Domain of unknown function (DUF4371)
Acropora_031540	positive regulation of DNA demethylation
Acropora_015842	Belongs to the AAA ATPase family
Acropora_024111	Methyltransferase domain
Acropora_015379	Belongs to the TRAFAC class myosin-kinesin ATPase superfamily. Kinesin family
Acropora_032191	gamma-glutamyl-peptidase activity
Acropora_004939	C-type lectin (CTL) or carbohydrate-recognition domain (CRD)
Acropora_006996	formation of cytoplasmic translation initiation complex
Acropora_016604	G-protein coupled receptor activity
Acropora_015985	zinc ion binding
Acropora_022574	belongs to the actin family
Acropora_030074	Sodium leak channel, non-selective
Acropora_009838	Green fluorescent protein
Acropora_026444	negative regulation of interleukin-10 biosynthetic process
Acropora_010822	Metalloendopeptidase activity. It is involved in the biological process described with proteolysis
Acropora_027037	3'-flap-structured DNA binding
Acropora_028258	Von Willebrand factor A
Acropora_006258	peptidyl-lysine oxidation
Acropora_007426	GA repeat binding protein, beta 2a
Acropora_013140	protein modification by small protein conjugation
Acropora_010799	GTPase activator activity
Acropora_011774	Belongs to the helicase family
Acropora_002647	selenium binding
Acropora_031259	GTP-dependent protein binding
Acropora_010407	miRNA binding
Acropora_014548	intracellular chloride channel activity
Acropora_006496	positive regulation of prolactin signaling pathway
Acropora_013963	Transmembrane protein 177
Acropora_002150	medium-chain-acyl-CoA dehydrogenase activity
Acropora_021934	Stores iron in a soluble, non-toxic, readily available form. Important for iron homeostasis. Iron is taken up in the ferrous form and deposited as ferric hydroxides after oxidation
Acropora_023180	K02A2.6-like
Acropora_019496	kinase suppressor of Ras
Acropora_006847	Primase and polymerase (DNA-directed)
Acropora_34482	Coiled-coil domain containing 181
Acropora_012999	Solute carrier family 12
Acropora_018146	mitotic DNA replication preinitiation complex assembly
Acropora_032989	Glycosyl transferases group 1
Acropora_004894	histidine transport
Acropora_004056	cysteine-type endopeptidase activity
Acropora_020200	Eukaryotic translation initiation factor 4h
Acropora_027649	Ras-related C3 botulinum toxin substrate
Acropora_010318	Amine oxidase flavin-containing
Acropora_010472	heat shock
Acropora_018113	trans-2-enoyl-CoA reductase
Acropora_030968	U3 small nucleolar ribonucleoprotein
Acropora_013281	nucleic acid binding
Acropora_008922	potassium voltage-gated channel, subfamily H
Acropora_026070	Involved in the regulation of homocysteine metabolism
Acropora_018137	aspartate oxidase activity
Acropora_013384	intraciliary retrograde transport
Acropora_024108	xylosyltransferase activity
Acropora_031196	embryo development ending in birth or egg hatching
Acropora_006495	retrotransposable element Tf2 155 kDa protein type 1-like
Acropora_002255	Laminin N-terminal domain (domain VI)
Acropora_016625	Ribonuclease H protein
Acropora_022879	Ala-tRNA(Thr) hydrolase activity
Acropora_013417	Exosome complex component
Acropora_016369	K63-linked polyubiquitin modification-dependent protein binding
Acropora_017648	negative regulation of DNA replication
Acropora_009147	-
Acropora_030454	transposition, RNA-mediated
Acropora_019424	-
Acropora_013179	histone H4-K16 acetylation
Acropora_027393	guanine nucleotide exchange factor 1
Acropora_026249	homolog subfamily C member 10
Acropora_027432	AMPA glutamate receptor activity
Acropora_011513	Si dkey-256h2.1
Acropora_020225	phenanthrene-epoxide hydrolase activity
Acropora_006602	positive regulation of cell cycle G2/M phase transition
Acropora_033387	Structural maintenance of chromosomes protein
Acropora_009736	Core component of nucleosome. Nucleosomes wrap and compact DNA into chromatin, limiting DNA accessibility to the cellular machineries which require DNA as a template. Histones thereby play a central role in transcription regulation, DNA repair, DNA replication and chromosomal stability. DNA accessibility is regulated via a complex set of post-translational modifications of histones, also called histone code, and nucleosome remodeling
Acropora_006730	Ras family
Acropora_021487	DDE superfamily endonuclease
Acropora_017390	Pinin, desmosome associated protein
Acropora_024938	procollagen-proline 4-dioxygenase activity
Acropora_007983	Guanidinoacetate N-methyltransferase
Acropora_003102	Zinc finger protein 106
Acropora_028033	UPF0554 protein C2orf43 homolog
Acropora_004251	tetraterpenoid metabolic process
Acropora_026930	Dpy-30 motif
Acropora_016044	Transcriptional regulating factor 1
Acropora_003501	Protein phosphatase 1 regulatory subunit 3D
Acropora_012181	52 kDa repressor of the inhibitor of the protein
Acropora_011149	Transfers N-acetylgalactosamine (GalNAc) from UDP-GalNAc to N-acetylglucosamine-beta-benzyl with a beta-1,4-linkage to form N,N'-diacetyllactosediamine, GalNAc-beta-1,4-GlcNAc structures in N-linked glycans and probably O-linked glycans
Acropora_028653	Rab guanyl-nucleotide exchange factor activity
Acropora_009159	steroid binding
Acropora_030942	L-glutamate import across plasma membrane
Acropora_018570	Animal haem peroxidase
Acropora_015889	calcium-dependent cysteine-type endopeptidase activity
Acropora_018363	mitochondrion migration along actin filament
Acropora_023115	Core histone H2A/H2B/H3/H4
Acropora_004006	Proteasome (prosome, macropain) assembly chaperone 4
Acropora_020601	complement activation, lectin pathway
Acropora_033221	THAP domain-containing protein
Acropora_009685	DNA integration
Acropora_001511	Milk fat globule-EGF factor 8 protein
Acropora_026043	metallopeptidase activity
Acropora_022999	Omega peptidase activity
Acropora_018429	Calcium ion binding
Acropora_025906	deacylase
Acropora_011013	Lunapark
Acropora_017459	Yip1 domain family, member 4
Acropora_006978	DNA-binding transcription repressor activity, RNA polymerase II-specific
Acropora_029840	nuclear import signal receptor activity
Acropora_011120	Belongs to the D-isomer specific 2-hydroxyacid dehydrogenase family
Acropora_002803	DNA-binding transcription factor activity
Acropora_007605	inner dynein arm assembly
Acropora_010981	Ubiquitin-2 like Rad60 SUMO-like
Acropora_004703	and Sec7
Acropora_008814	WD repeat domain 7
Acropora_013375	C-type lectin (CTL) or carbohydrate-recognition domain (CRD)
Acropora_021086	K02A2.6-like
Acropora_019702	activation of NF-kappaB-inducing kinase activity
Acropora_008444	7 transmembrane receptor (rhodopsin family)
Acropora_002864	isocitrate dehydrogenase (NADP+) activity
Acropora_016900	Ribonuclease H protein
Acropora_002147	cell division
Acropora_004849	Belongs to the glycosyl hydrolase 18 family
Acropora_028100	ubiquitin modification-dependent histone binding
Acropora_002238	serotonin receptor activity
Acropora_013647	C-type lectin (CTL) or carbohydrate-recognition domain (CRD)
Acropora_022582	Indoleamine 2,3-dioxygenase
Acropora_033846	DDE superfamily endonuclease
Acropora_016119	Zinc finger, C3HC4 type (RING finger)
Acropora_011203	Activin receptor
Acropora_008689	guanine deaminase activity
Acropora_017592	positive regulation of Notch signaling pathway
Acropora_002323	Lim homeobox
Acropora_022845	Lectin C-type domain
Acropora_022690	viral mRNA export from host cell nucleus
Acropora_021996	N-acetyl-beta-glucosaminyl-glycoprotein 4-beta-N-acetylgalactosaminyltransferase activity
Acropora_027309	neurogenic locus notch homolog protein
Acropora_003225	Golgi vesicle prefusion complex stabilization
Acropora_025879	negative regulation of mRNA polyadenylation
Acropora_010019	-
Acropora_030118	inhibitor of growth
Acropora_031093	Tctex-1 family
Acropora_002402	regulation of mitotic cell cycle
Acropora_019286	Histone H2A
Acropora_019205	Hepatocyte nuclear factor 1-beta isoform X1
Acropora_033035	binding. It is involved in the biological process described with
Acropora_031230	mitotic spindle midzone assembly
Acropora_021736	thyroid hormone transmembrane transporter activity
Acropora_006521	ubiquitin-protein transferase activity
Acropora_007844	vitellogenesis
Acropora_023789	activation of cysteine-type endopeptidase activity involved in apoptotic process by cytochrome c
Acropora_006758	G-protein coupled receptor activity
Acropora_016177	melanocortin receptor activity
Acropora_017031	Ribonuclease H protein
Acropora_000947	DNA binding
Acropora_022044	Antigen WC1.1-like
Acropora_012788	Ribonuclease H protein
Acropora_017583	steroid hormone receptor activity
Acropora_000618	sarcomere organization
Acropora_014563	protein serine/threonine kinase activity
Acropora_026225	Hydrolyzes ATP, and can also hydrolyze GTP with lower efficiency. Has lower affinity for GTP
Acropora_007819	Neuron navigator
Acropora_000308	Conserved mid region of cactin
Acropora_014913	polycystic kidney disease protein 1-like
Acropora_030935	DNA-binding transcription factor activity, RNA polymerase II-specific
Acropora_021948	7 transmembrane receptor (rhodopsin family)
Acropora_000041	Galactose-1-phosphate uridylyltransferase
Acropora_027931	arachidonate 5-lipoxygenase activity
Acropora_000626	negative regulation of negative chemotaxis
Acropora_012311	Reverse transcriptase (RNA-dependent DNA polymerase)
Acropora_006402	histone pre-mRNA stem-loop binding
Acropora_008054	glutathione hydrolase activity
Acropora_032324	K02A2.6-like
Acropora_022745	detection of mechanical stimulus
Acropora_005693	Glucose-induced degradation protein 8 homolog
Acropora_026759	medium-chain fatty acid-CoA ligase activity
Acropora_024989	heme binding
Acropora_006604	tRNA pseudouridine synthase activity
Acropora_013740	metalloendopeptidase activity
Acropora_010768	Belongs to the protein-tyrosine phosphatase family. Non-receptor class myotubularin subfamily
Acropora_010386	Folate receptor
Acropora_004576	cyclin-dependent kinase 10
Acropora_019904	coreceptor activity involved in Wnt signaling pathway, planar cell polarity pathway
Acropora_016194	Serine threonine-protein kinase
Acropora_003304	histamine-induced gastric acid secretion
Acropora_022445	Asparagine-linked glycosylation 1 homolog (yeast, beta-1,4-mannosyltransferase)
Acropora_018510	Protein of unknown function (DUF2615)
Acropora_020546	mRNA cis splicing, via spliceosome
Acropora_013199	regulation of cellular macromolecule biosynthetic process
Acropora_020084	Vitamin B6 photo-protection and homoeostasis
Acropora_032449	tachykinin receptor activity
Acropora_013068	downstream neighbor of Son
Acropora_029167	transposition, RNA-mediated
Acropora_026088	ATPase activity
Acropora_014818	negative regulation of fatty acid biosynthetic process
Acropora_015348	complement activation, lectin pathway
Acropora_033776	Serine threonine kinase 39
Acropora_004351	Kelch motif
Acropora_030105	acute-phase response
Acropora_025767	protein desumoylation
Acropora_000680	It is involved in the biological process described with regulation of transcription, DNA-templated
Acropora_005914	glucose dehydrogenase activity
Acropora_033120	GAG-pre-integrase domain
Acropora_007194	negative regulation of ERK1 and ERK2 cascade
Acropora_007549	stress-activated protein kinase signaling cascade
Acropora_020113	2 iron, 2 sulfur cluster binding
Acropora_010496	kinase-activated protein kinase
Acropora_027479	Ribosomal biogenesis protein
Acropora_006147	-Ha-ras Harvey rat sarcoma viral oncogene homolog b
Acropora_022568	WD repeat domain 13
Acropora_013139	protein O-linked glycosylation via threonine
Acropora_017834	E3 ubiquitin-protein ligase RNF217
Acropora_009001	nucleolar protein 8
Acropora_021655	metalloendopeptidase activity
Acropora_015882	acid phosphatase activity
Acropora_016064	protein tyrosine kinase collagen receptor activity
Acropora_017750	GTPase activator activity
Acropora_027124	Prolyl 4-hydroxylase
Acropora_030987	Receptor-type tyrosine-protein phosphatase
Acropora_015256	serine-protein kinase ATM
Acropora_004107	Importin 4
Acropora_34375	intracellular protein transport
Acropora_020731	Reverse transcriptase (RNA-dependent DNA polymerase)
Acropora_014810	rRNA methylation
Acropora_017124	Leucine-rich repeats, outliers
Acropora_023784	Involved in the maturation of specific proteins in the endoplasmic reticulum
Acropora_026094	NME NM23 family member
Acropora_019943	Synaptic vesicle 2-related protein
Acropora_006974	negative regulation of serine-type peptidase activity
Acropora_017848	G-protein coupled receptor activity. It is involved in the biological process described with G-protein coupled receptor signaling pathway
Acropora_028927	Chromosome 9 open reading frame 116
Acropora_022923	alkylglycerone-phosphate synthase activity
Acropora_023883	G-protein coupled receptor activity
Acropora_018953	protein heterodimerization activity
Acropora_000206	apoptotic process
Acropora_024991	heme binding
Acropora_34521	nuclease HARBI1-like
Acropora_021017	Reverse transcriptase (RNA-dependent DNA polymerase)
Acropora_015913	Breast cancer metastasis-suppressor
Acropora_013977	Possible plasma membrane-binding motif in junctophilins, PIP-5-kinases and protein kinases.
Acropora_003283	JUN kinase phosphatase activity
Acropora_019553	UPF0378 protein KIAA0100 homolog
Acropora_009769	Golgi vesicle fusion to target membrane
Acropora_017634	dsRNA-gated channel SID-1
Acropora_029522	A-type (transient outward) potassium channel activity
Acropora_34570	transposition, RNA-mediated
Acropora_003499	protein phosphatase 1, regulatory subunit
Acropora_012456	nuclease
Acropora_026279	Catenin (cadherin-associated protein), beta 1
Acropora_008252	C-type lectin (CTL) or carbohydrate-recognition domain (CRD)
Acropora_003233	transcriptional enhancer factor
Acropora_007662	Transposase IS4
Acropora_028307	Threonine synthase N terminus
Acropora_003414	L-fucose kinase
Acropora_026381	Fibroblast growth factor receptor 1
Acropora_027718	Pyridine nucleotide-disulphide oxidoreductase
Acropora_022738	Rho GDP-dissociation inhibitor activity
Acropora_015362	SRY (sex determining region Y)-box
Acropora_022349	pyridoxal-dependent decarboxylase
Acropora_008123	anterograde synaptic vesicle transport
Acropora_028175	histone H3-K23 acetylation
Acropora_020910	Ribonuclease H protein
Acropora_009074	Serpentine type 7TM GPCR chemoreceptor Srw
Acropora_014526	ATPase activity, coupled to transmembrane movement of substances
Acropora_003502	endothelial cell proliferation
Acropora_016155	dsRNA-gated channel SID-1
Acropora_003922	Mannosyltransferase
Acropora_005993	carbohydrate binding
Acropora_021325	Belongs to the helicase family
Acropora_019177	N-terminal peptidyl-methionine acetylation
Acropora_033576	Alcohol dehydrogenase GroES-like domain
Acropora_002063	E3 ubiquitin-protein ligase UBR4
Acropora_006937	peptidase inhibitor activity
Acropora_016599	negative regulation of lymphangiogenesis
Acropora_018749	regulation of nucleic acid-templated transcription
Acropora_003435	Belongs to the glutathione peroxidase family
Acropora_009568	DPH3 homolog
Acropora_017659	Ran guanyl-nucleotide exchange factor activity
Acropora_009068	G-protein coupled receptor activity
Acropora_007070	helicase activity
Acropora_002451	Tuberous sclerosis
Acropora_027974	methylated-DNA-[protein]-cysteine S-methyltransferase activity
Acropora_001850	reverse transcriptase
Acropora_019157	C-terminal domain on Strawberry notch homologue
Acropora_027285	Belongs to the glycosyltransferase 43 family
Acropora_006786	helicase activity
Acropora_005394	response to muscle inactivity involved in regulation of muscle adaptation
Acropora_031002	Epidermal growth factor-like domain.
Acropora_024047	Endoplasmic reticulum-Golgi intermediate compartment protein
Acropora_018567	Animal haem peroxidase
Acropora_023822	DEATH domain
Acropora_019532	detection of mechanical stimulus involved in sensory perception of sound
Acropora_033092	ATP-dependent RNA helicase
Acropora_015311	Calponin family repeat
Acropora_020030	Leucine Rich repeat
Acropora_029933	Spindle and centriole associated protein 1
Acropora_003263	5-oxoprolinase (ATP-hydrolyzing) activity
Acropora_002583	Domain of unknown function (DUF4455)
Acropora_019830	Domain first found  in the mice T locus (Brachyury) protein
Acropora_021748	activation of NF-kappaB-inducing kinase activity
Acropora_019793	phosphorylation of RNA polymerase II C-terminal domain
Acropora_003829	Radial spoke head 4 homolog A (Chlamydomonas)
Acropora_016022	monocarboxylate transporter
Acropora_031655	K02A2.6-like
Acropora_019790	Ubiquitin-2 like Rad60 SUMO-like
Acropora_000360	structural constituent of ribosome
Acropora_000161	Vacuolar Protein
Acropora_020534	(signal recognition particle) receptor
Acropora_031356	Chromosome 19 open reading frame 44
Acropora_019713	N-acylglucosamine 2-epimerase activity
Acropora_016112	retrograde transport, vesicle recycling within Golgi
Acropora_018052	microtubule-based process
Acropora_028427	Serine threonine-protein kinase
Acropora_026361	GTP binding. It is involved in the biological process described with
Acropora_000785	molybdopterin synthase activity
Acropora_028000	glucuronyl-galactosyl-proteoglycan 4-alpha-N-acetylglucosaminyltransferase activity
Acropora_026367	protein depalmitoylation
Acropora_025385	G-quadruplex DNA unwinding
Acropora_013445	Yae1 domain containing 1
Acropora_026649	regulation of mitotic cell cycle
Acropora_013163	transmembrane protein 198
Acropora_021888	negative regulation of triglyceride biosynthetic process
Acropora_013597	GABA-A receptor activity
Acropora_018648	L-malate dehydrogenase activity
Acropora_026754	Hydroxyacyl-coenzyme A dehydrogenase
Acropora_015900	3'-tRNA processing endoribonuclease activity
Acropora_000503	calcium, potassium:sodium antiporter activity
Acropora_000049	Threonyl and Alanyl tRNA synthetase second additional domain
Acropora_007768	Belongs to the G-protein coupled receptor 1 family
Acropora_024563	DNA helicase
Acropora_031095	dipeptidyl-peptidase activity
Acropora_007674	7S RNA binding
Acropora_022325	Protein kinase C beta
Acropora_030349	GTPase activator activity
Acropora_024432	G-protein coupled receptor activity
Acropora_023970	Toll-like receptor
Acropora_023492	positive regulation of histone H3-K79 methylation
Acropora_016760	Belongs to the helicase family
Acropora_005588	Ribonuclease H protein
Acropora_003640	calretinin
Acropora_022200	guanine nucleotide exchange factor
Acropora_026480	elongation of very long chain fatty acids protein
Acropora_014832	acetyl-CoA C-acetyltransferase activity
Acropora_017304	-
Acropora_025889	regulation of mitotic cell cycle
Acropora_023791	Beta-eliminating lyase
Acropora_023435	Tectonin beta-propeller
Acropora_011142	Chromosome 21 open reading frame 2
Acropora_019478	Belongs to the D-alanine--D-alanine ligase family
Acropora_003545	Dehydrogenase reductase SDR family member
Acropora_013215	heme binding
Acropora_015282	Involved in the post-translational conjugation of arginine to the N-terminal aspartate or glutamate of a protein. This arginylation is required for degradation of the protein via the ubiquitin pathway
Acropora_015611	Belongs to the peptidase M10A family
Acropora_003847	phospholipase C
Acropora_025457	-
Acropora_027136	transcription by RNA polymerase III
Acropora_002001	clathrin heavy chain binding
Acropora_024754	ISXO2-like transposase domain
Acropora_025852	Mediates cleavage of dimethlysulfonioproprionate (DMSP) into dimethyl sulfide (DMS) and acrylate. DMS is the principal form by which sulfur is transported from oceans to the atmosphere and is a key component of the ocean sulfur cycle
Acropora_021628	negative regulation of autophagosome maturation
Acropora_001117	CCR4-NOT transcription complex subunit 10
Acropora_026315	microtubule minus-end binding
Acropora_015574	Assists the folding of proteins upon ATP hydrolysis
Acropora_014068	Phosphatidylinositol glycan anchor biosynthesis, class P
Acropora_022775	inward rectifier potassium channel activity
Acropora_018282	Phospholipase/Carboxylesterase
Acropora_023133	GTP binding
Acropora_001673	procollagen galactosyltransferase activity
Acropora_027695	interferon regulatory factor 1
Acropora_005772	glycerol channel activity
Acropora_017936	cell-matrix adhesion
Acropora_010350	cellular response to aldosterone
Acropora_019567	initiation of neural tube closure
Acropora_018761	metalloendopeptidase activity
Acropora_022216	peptidyl-prolyl cis-trans isomerase activity
Acropora_016189	ubiquitin binding
Acropora_017981	COPII-coated vesicle budding
Acropora_025813	LicD family
Acropora_004684	dipeptidase activity
Acropora_017653	C-type lectin (CTL) or carbohydrate-recognition domain (CRD)
Acropora_014063	nucleic acid binding
Acropora_022342	ArfGAP with dual PH
Acropora_34201	calcium ion binding
Acropora_019192	EP4 subtype prostaglandin E2 receptor binding
Acropora_032397	arachidonic acid secretion
Acropora_013559	Sushi, nidogen and EGF-like
Acropora_006456	7 transmembrane receptor (rhodopsin family)
Acropora_015047	Leber congenital amaurosis 5
Acropora_34324	G-protein coupled receptor activity
Acropora_029683	purine-rich negative regulatory element binding
Acropora_019440	coiled-coil and C2
Acropora_015812	DNA-binding transcription factor activity, RNA polymerase II-specific
Acropora_012938	non-membrane spanning protein tyrosine phosphatase activity
Acropora_008235	Cyclin-dependent kinase inhibitor 1B-like
Acropora_016470	Reverse transcriptase (RNA-dependent DNA polymerase)
Acropora_019666	GTP-dependent protein binding
Acropora_005887	tachykinin receptor activity
Acropora_026421	regulation of mitotic cell cycle
Acropora_022978	Ion channel regulatory protein UNC-93
Acropora_000694	regulation of peroxisome size
Acropora_019332	K02A2.6-like
Acropora_34403	testis expressed 1
Acropora_011590	regulation of vacuole fusion, non-autophagic
Acropora_022038	dynein light chain binding
Acropora_006274	GMC oxidoreductase
Acropora_011239	protein tyrosine phosphatase activity
Acropora_031349	Glycine dehydrogenase (decarboxylating)
Acropora_011467	Reverse transcriptase (RNA-dependent DNA polymerase)
Acropora_003068	Involved in transport of proteins from the cis medial- Golgi to the trans-Golgi network
Acropora_003831	oxidation-reduction process
Acropora_008431	ceramide phosphoethanolamine biosynthetic process
Acropora_022268	death receptor agonist activity
Acropora_004200	L-alpha-amino acid transmembrane transport
Acropora_019516	establishment of protein localization to chromatin
Acropora_007569	recycling endosome to Golgi transport
Acropora_000672	radial pattern formation
Acropora_022180	cyclic nucleotide-gated ion channel activity
Acropora_006427	Nucleolysin TIA-1 isoform
Acropora_018602	L-tyrosine aminotransferase activity
Acropora_022825	Fibrinogen-related domains (FReDs)
Acropora_011367	Checkpoint
Acropora_007390	tolloid-like
Acropora_032131	DEAD/DEAH box helicase
Acropora_009588	NACHT and WD repeat
Acropora_004493	Myosin, light
Acropora_026939	Belongs to the major facilitator superfamily. Sugar transporter (TC 2.A.1.1) family
Acropora_005568	dihydropyrimidinase activity
Acropora_007761	tachykinin receptor activity
Acropora_001030	Ribonuclease H protein
